day,reposts
1,201
2,279
3,409
4,481
5,589
6,674
7,888
8,899
9,936
10,1049
11,1103
12,1436
13,1491
14,1853
15,2427
16,2984
17,3439
18,4027
19,4743
20,5244
21,6559
23,10344
24,11827
25,12344
26,16764
27,19137
28,22388
29,28819
30,35163
31,35263
32,31233
33,32896
34,34898
35,34733
36,31869
37,33881
39,30282
40,35064
41,35284
42,32486
43,35192
44,32152
45,30396
46,33255
48,33179
50,26860
51,35857
52,32990
53,32461
54,32035
55,28681
56,32565
57,36771
58,42458
59,40693
60,42817
61,43645
62,44306
63,39769
64,34855
65,34016
66,33192
68,28601
69,27844
70,26382
71,23443
72,24881
73,23618
74,22127
75,20745
76,18315
77,18558
78,17738
79,16398
80,16228
81,15965
82,16505
83,14252
84,13624
85,12705
86,10742
88,11024
89,11993
90,9824
